object_id,ra,dec,base_mag,type,injection_id
101292,18.155643011861468,10.795813356149452,19.457636560924833,background,
101293,90.96328443592293,-65.44311447209043,23.35809800798792,background,
101294,140.9701976237981,36.10032074086625,18.904576462232058,background,
101295,190.59135910862568,-3.8626818246291776,23.841483668312684,background,
101296,75.83827276107867,-46.849949712481504,20.9529017589991,background,
101297,307.361903445405,-18.65775397686572,22.446246137080152,background,
101298,62.26266633436586,-66.96682696763037,19.558666674148316,background,
101299,358.3485733033081,84.13127772816077,23.15996329525668,background,
101300,207.72894842267044,-51.099535718555124,23.15420031887748,background,
101301,85.72471342464637,7.676737326668402,21.67912768322642,background,
101302,135.59669390521364,53.73476047875417,19.321078527702916,background,
101303,26.623658068750366,-28.18666073932983,20.091440764574262,background,
101304,180.83836135275013,-83.62579928563578,20.587966548834064,background,
101305,162.46418827710866,-7.661735728230241,19.28613178948416,background,
101306,269.8649531932424,35.59399182156163,22.7646236762112,background,
101307,314.8868430033174,-8.75897741581609,20.257784824805434,background,
101308,183.8386029847345,-9.91630625243954,18.550438205005204,background,
101309,19.645398019149482,-28.458842639616144,23.508501572711012,background,
101310,355.473694513526,-83.73133052516863,20.290253849066687,background,
101311,318.0292364039818,11.371719568517946,21.346679248983815,background,
101312,268.67823677738585,-67.10419255526446,19.972699190364747,background,
101313,210.69848567804868,-78.10814070745559,20.323149126658073,background,
101314,111.87143902209567,-30.31445568766943,23.12617623025354,background,
101315,324.6798341344717,-73.69860114303933,23.822663800933377,background,
101316,102.68484074192597,-88.26260412710634,19.925808437523912,background,
101317,319.6067342096042,-45.45525299522277,22.840787295916094,background,
101318,168.1602361399747,-35.825973129134915,23.82280083632879,background,
101319,198.04161448931643,84.59990879636086,22.443612374096553,background,
101320,143.65886508468094,-74.42727619509253,19.92620664593467,background,
101321,24.49191398595801,-9.981643904903024,18.180796049217847,background,
101322,286.6067943613407,0.07664229306298864,23.78282244786638,background,
101323,305.9417195160311,-22.407339084041,20.961784445702783,background,
101324,149.27778405644426,-64.5605130818144,21.912934792062742,background,
101325,14.913503235303045,-12.885790889763541,22.90410272839727,background,
101326,350.44507309992355,55.75277642524219,19.72694425317505,background,
101327,77.72459959958454,-82.13129020009615,22.421398520198647,background,
101328,9.491774405860784,-78.90485504727886,21.842439799304923,background,
101329,47.88470417377532,-15.11174713293434,22.291433208880314,background,
101330,19.912673858010905,-32.36818858958465,21.191598912653685,background,
101331,223.25797884742428,14.900685069240268,18.288931285502017,background,
101332,7.821590624915733,-37.57862058444917,23.288839383870638,background,
101333,66.97498515614856,-1.9688470540396992,18.810524990744824,background,
101334,52.71708859001504,50.53875223684449,23.389505399804484,background,
101335,133.78084527543334,75.3341465710563,18.801252047225514,background,
101336,268.57832131796675,77.04438382924667,19.153995276816786,background,
101337,253.92604772504748,29.861181681094592,18.828288030038145,background,
101338,171.0296598992623,-22.43571493861336,20.125501229366947,background,
101339,164.93735673693695,-23.046953116206026,18.85988153721838,background,
101340,21.97350222738834,-59.559306546623844,19.71749851470466,background,
101341,249.08374356436397,36.37878072986611,20.516022697547047,background,
101342,114.89258217779913,82.99301910683053,22.516550995840362,background,
101343,240.96518819728786,-68.76856355130442,18.704674711056768,background,
101344,2.3103889413382417,-40.03815866882111,18.647988428626054,background,
101345,38.596314855220506,-45.296537390880715,18.861802821290652,background,
101346,298.2132512921893,56.02894871145577,18.02826049125072,background,
101347,276.4763547514973,49.84314723440971,18.73825345764341,background,
101348,297.7009878384655,-44.8532160565402,21.277883009416556,background,
101349,161.45153945710916,74.81057333916965,18.767025855458805,background,
101350,28.21377634811605,51.07650984955643,20.492013424214534,background,
101351,60.7635819591049,-38.68570934907402,21.036684959306932,background,
101352,280.80701493593386,-58.11210798534769,23.100279436663417,background,
101353,319.82387116906006,28.3995275107696,18.285565952007914,background,
101354,93.61674893794628,29.800745501564762,19.029372761317653,background,
101355,11.475980841101414,-60.48299291731278,23.528674447681894,background,
101356,63.76147726911535,45.46764949555708,20.72702985362168,background,
101357,266.4047268730714,39.735103888002016,20.022659722349427,background,
101358,234.1735421566279,13.585275939831234,21.247163060917273,background,
101359,353.95312833320975,43.78039010191543,22.47594287829433,background,
101360,101.70527367919705,85.13221513771578,19.707179960349045,background,
101361,257.97336066637706,28.832586326305687,23.34522770490325,background,
101362,205.84984649344338,3.721589329490584,19.58230484636566,background,
101363,282.76091156666115,24.513882200105286,21.897928770084064,background,
101364,129.08863808339527,41.44551756247802,19.92057407117522,background,
101365,314.4151596270069,17.57444616347459,19.683838991997746,background,
101366,73.36031790546485,-46.36729617708917,19.48845097297879,background,
101367,267.2262547507691,-53.81168442062782,21.292773785604922,background,
101368,193.88813963869092,-39.50641161454415,18.454453961522333,background,
101369,145.04637247810678,23.728653389749837,19.38477026838624,background,
101370,191.76394370707118,-30.966743462363638,23.383161938913435,background,
101371,258.5982467396588,-76.15791867913994,22.280941417417417,background,
101372,329.0254485703189,16.665637611346966,20.552728812397973,background,
101373,31.038845189416435,17.538677539466505,21.45317385256519,background,
101374,123.8145120014017,-18.0538190950854,20.262955665161837,background,
101375,91.72921276748761,-16.569666467787172,20.693184769587365,background,
101376,133.445061801745,-18.349020189855167,18.429624424777757,background,
101377,176.98934183251959,-43.233742620733224,18.320265176638504,background,
101378,39.659951320065424,48.313484897555895,18.620881707259127,background,
101379,174.4151132332382,24.43648665339545,19.864707161512552,background,
101380,53.272183435073764,-51.296933224479574,21.010219305038007,background,
101381,312.9249686396875,-31.458836401142136,20.13428738569837,background,
101382,57.82350509772348,-11.852216140199786,22.356763077611383,background,
101383,168.41424101945924,-55.24051187134487,22.09658016106063,background,
101384,50.41577409535596,30.243014043380725,23.740406929661063,background,
101385,49.274380669034954,47.6188206970036,18.430518532514235,background,
101386,199.17835517297428,75.6196012105313,22.477017688371348,background,
101387,182.24122711746412,43.485998505208954,22.07560394125172,background,
101388,231.03166420925047,74.71696297975947,22.863744067975176,background,
101389,316.5818545364281,-58.5677217535296,20.712250086974784,background,
101390,14.496805439796262,50.72473935120371,22.74381951020759,background,
101391,218.4015746619445,31.46691313791979,21.388856954979193,background,
101392,43.821051148916695,-33.72116200778957,21.23658660313776,background,
101393,6.376572027707206,-2.446896739599751,19.64353266191312,background,
101394,220.787171553905,-56.704901800591315,18.361596993115505,background,
101395,201.46076447949065,0.2222517658796761,22.70759611549657,background,
101396,124.55488451927813,-79.58697005236203,20.25720692464186,background,
101397,304.1098425108653,-71.09385402499454,23.412018967996538,background,
101398,137.18565223783256,69.55291771408605,21.12598278015436,background,
101399,79.28647592894349,34.58755689148555,23.88122428500065,background,
101400,234.46750227851464,64.95782846299349,20.66366517658716,background,
101401,241.35287701619313,-14.81908610802347,21.411059146873285,background,
101402,234.60166717241842,-45.889146990705214,20.95388143777302,background,
101403,280.40663268352677,11.140968485463986,22.67386409060967,background,
101404,312.60490790195115,46.59863720389302,18.574613356273474,background,
101405,101.62452686501639,12.6573978945665,23.76234750140874,background,
101406,61.54653280231331,-7.30588660394379,21.523018162394237,background,
101407,7.996006627172516,-30.321410937242312,22.298101982432065,background,
101408,106.54206122257399,-83.55402579512402,18.56764779089701,background,
101409,202.36009963681693,20.68509533459715,21.766224595957393,background,
101410,320.049589942236,17.431791797269838,22.486320507824423,background,
101411,353.4271090975609,-69.11162406412011,23.89739995377897,background,
101412,345.9435563072057,63.481786634170305,22.819846486963517,background,
101413,254.25001183216702,-62.102046965729855,19.59823910678085,background,
101414,245.7860654185424,15.409443696677002,19.272702834551584,background,
101415,31.417914615077336,-66.29500694033891,18.310269764166545,background,
101416,351.28438779084763,56.37155755830355,20.68205344360777,background,
101417,256.90831644613417,14.670806197502685,23.014997468302923,background,
101418,319.5135064777404,-34.90440072079855,23.225007324756355,background,
101419,193.03704830667957,-8.97463560023202,19.73653810978805,background,
101420,241.4941103711278,70.68670245248993,23.734582834100706,background,
101421,287.03597344702683,85.49256552521857,19.25374464085848,background,
101422,128.6135740573238,43.45031316860164,19.893942630654493,background,
101423,350.9625679569357,58.09319078883732,18.117102379574803,background,
101424,345.7002271716676,-19.765962127096543,19.392023011989814,background,
101425,151.87153854808446,70.26067082926801,22.44126794644071,background,
101426,255.57435412833232,-41.26565610695899,20.388183430990708,background,
101427,171.02295861123665,56.76393465202179,23.918263137284455,background,
101428,287.0521030765351,36.63324635138501,20.40618721119583,background,
101429,106.30676830304952,-47.91372229621172,23.725078359122413,background,
101430,307.4487855684779,-84.81626244580372,21.180548909261994,background,
101431,112.47891229069216,84.7632117341874,20.290608469607108,background,
101432,208.93357129331298,-78.80541780291287,22.51643301833602,background,
101433,278.73037509930333,43.05583567529084,20.4239511075887,background,
101434,100.70332017593806,88.41861661935997,20.9431257614983,background,
101435,214.5091014313218,-49.31371644035776,23.222927008809155,background,
101436,359.8647027983277,-73.52073854760067,21.319633851718944,background,
101437,212.39547215865596,46.0927444260615,19.016311955800397,background,
